account_id,snapshot_date,usage_count_last_1m,usage_duration_last_1m,error_count_last_1m,active_features_last_1m,usage_count_last_3m,usage_duration_last_3m,error_count_last_3m,active_features_last_3m,usage_count_last_6m,usage_duration_last_6m,error_count_last_6m,active_features_last_6m,usage_trend_3m,usage_trend_pct_3m,error_trend_3m,active_features_drop_3m,label,account_age_days,months_since_first_usage,months_since_last_usage,avg_monthly_usage_6m,plan_tier,industry,country,seats,is_trial
A-0dbdc6,2023-08-31,64,16880,2,3,154,47258,8,8,304,94678,26,13,19.0,0.1225806451612903,-1.0,-5,0,200,6.866666666666666,0.0,50.66666666666666,Pro,Cybersecurity,DE,30,False
A-0dbdc6,2023-09-30,28,8304,0,2,154,44594,8,8,250,76882,18,12,-35.0,-0.2258064516129032,-4.0,-6,0,230,7.866666666666666,0.0,41.66666666666666,Pro,Cybersecurity,DE,30,False
A-0f3e88,2023-09-30,7,3892,2,1,26,10601,4,4,97,33477,6,11,-2.5,-0.0925925925925925,1.0,-3,0,69,8.633333333333333,0.0,16.166666666666668,Basic,HealthTech,US,7,False
A-10b8da,2023-07-31,47,10312,1,4,57,12372,1,5,100,20824,3,9,42.0,0.7241379310344828,1.0,-1,0,84,6.166666666666667,0.0,16.666666666666668,Enterprise,DevTools,US,14,False
A-10b8da,2023-08-31,9,2835,1,1,56,13147,2,5,99,18719,4,9,-14.5,-0.2543859649122807,0.5,-4,0,115,7.2,0.0,16.5,Enterprise,DevTools,US,14,False
A-10b8f2,2023-03-31,37,11225,0,3,88,17516,2,7,88,17516,2,7,11.5,0.1292134831460674,-1.0,-4,0,79,2.6,0.0,14.666666666666666,Basic,HealthTech,DE,47,True
A-10b8f2,2023-04-30,7,1218,0,1,53,13766,2,5,95,18734,2,8,-16.0,-0.2962962962962963,-1.0,-4,0,109,3.6,0.0,15.833333333333334,Basic,HealthTech,DE,47,True
A-10b8f2,2023-05-31,41,12955,6,3,85,25398,6,7,136,31689,8,10,19.0,0.2209302325581395,6.0,-4,0,140,4.633333333333334,0.0,22.666666666666668,Basic,HealthTech,DE,47,True
A-10b8f2,2023-06-30,23,10059,1,2,71,24232,7,6,159,41748,9,11,-1.0,-0.0138888888888888,-2.0,-4,0,170,5.633333333333334,0.0,26.5,Basic,HealthTech,DE,47,True
A-10b8f2,2023-07-31,7,882,0,1,71,23896,7,6,124,37662,9,10,-25.0,-0.3472222222222222,-3.5,-5,0,201,6.666666666666667,0.0,20.666666666666668,Basic,HealthTech,DE,47,True
A-10b8f2,2023-08-31,44,20412,3,3,74,31353,4,6,159,56751,10,13,29.0,0.3866666666666666,2.5,-3,0,232,7.7,0.0,26.5,Basic,HealthTech,DE,47,True
A-10b8f2,2023-09-30,5,2790,0,1,56,24084,3,5,127,48316,10,11,-20.5,-0.3596491228070175,-1.5,-4,0,262,8.7,0.0,21.166666666666668,Basic,HealthTech,DE,47,True
A-151c9a,2023-07-31,12,2604,0,1,21,7878,0,2,56,17514,1,5,7.5,0.3409090909090909,0.0,-1,0,185,6.633333333333334,0.0,9.333333333333334,Enterprise,FinTech,US,23,False
A-151c9a,2023-08-31,5,1350,0,1,17,3954,0,2,43,13986,0,5,-1.0,-0.0555555555555555,0.0,-1,0,216,7.666666666666667,0.0,7.166666666666667,Enterprise,FinTech,US,23,False
A-151c9a,2023-09-30,23,8150,0,2,40,12104,0,4,60,20612,0,6,14.5,0.3536585365853658,0.0,-2,0,246,8.666666666666666,0.0,10.0,Enterprise,FinTech,US,23,False
A-158f4e,2023-07-31,15,465,3,1,71,19554,13,7,184,42405,15,17,-13.0,-0.1805555555555555,-2.0,-6,0,150,6.566666666666666,0.0,30.666666666666668,Enterprise,FinTech,IN,61,False
A-158f4e,2023-08-31,16,4392,1,2,47,6156,7,5,174,39296,16,16,0.5,0.0104166666666666,-2.0,-3,0,181,7.6,0.0,29.0,Enterprise,FinTech,IN,61,False
A-186a44,2023-09-30,66,22482,1,5,120,40514,3,9,166,57658,11,13,39.0,0.3223140495867768,0.0,-4,0,54,8.833333333333334,0.0,27.666666666666668,Enterprise,HealthTech,US,20,False
A-1986ca,2023-08-31,13,1352,3,1,64,22594,7,6,122,37220,12,11,-12.5,-0.1923076923076923,1.0,-5,0,213,7.833333333333333,0.0,20.33333333333333,Pro,HealthTech,IN,20,False
A-19b2c8,2023-07-31,34,11733,2,4,82,22021,4,8,148,43828,4,12,10.0,0.1204819277108433,1.0,-4,0,55,6.6,0.0,24.666666666666668,Pro,DevTools,IN,20,False
A-19b2c8,2023-08-31,53,23837,4,5,104,41405,6,10,184,64316,8,15,27.5,0.2619047619047619,3.0,-5,0,86,7.633333333333334,0.0,30.666666666666668,Pro,DevTools,IN,20,False
A-19b2c8,2023-09-30,29,11558,5,3,116,47128,11,10,174,61976,13,15,-14.5,-0.1239316239316239,2.0,-7,0,116,8.633333333333333,0.0,29.0,Pro,DevTools,IN,20,False
A-1e50e0,2023-04-30,24,3384,0,1,134,34432,18,7,158,45952,18,8,-31.0,-0.2296296296296296,-9.0,-6,0,68,3.1,0.0,26.33333333333333,Pro,Cybersecurity,DE,19,True
A-1e50e0,2023-07-31,18,3168,2,1,18,3168,2,1,152,37600,20,8,18.0,0.9473684210526316,2.0,0,0,160,6.166666666666667,0.0,25.33333333333333,Pro,Cybersecurity,DE,19,True
A-1f7acb,2023-09-30,22,8503,1,2,80,31564,12,8,114,44721,14,11,-7.0,-0.0864197530864197,-4.5,-6,0,55,8.233333333333333,0.0,19.0,Basic,FinTech,UK,64,True
A-271f46,2023-04-30,5,2045,0,1,37,7958,2,4,37,7958,2,4,-11.0,-0.2894736842105263,-1.0,-3,0,80,2.466666666666667,0.0,6.166666666666667,Pro,DevTools,US,38,False
A-271f46,2023-05-31,11,5016,0,1,33,11009,0,4,48,12974,2,5,0.0,0.0,0.0,-3,0,111,3.5,0.0,8.0,Pro,DevTools,US,38,False
A-271f46,2023-06-30,7,644,0,1,23,7705,0,3,55,13618,2,6,-1.0,-0.0416666666666666,0.0,-2,0,141,4.5,0.0,9.166666666666666,Pro,DevTools,US,38,False
A-271f46,2023-07-31,22,11094,0,2,40,16754,0,4,77,24712,2,8,13.0,0.3170731707317073,0.0,-2,0,172,5.533333333333333,0.0,12.833333333333334,Pro,DevTools,US,38,False
A-271f46,2023-08-31,6,822,0,1,35,12560,0,4,68,23569,0,8,-8.5,-0.2361111111111111,0.0,-3,0,203,6.566666666666666,0.0,11.333333333333334,Pro,DevTools,US,38,False
A-297a2d,2023-09-30,13,1092,1,1,31,3855,4,3,47,5310,4,5,4.0,0.125,-0.5,-2,0,148,8.733333333333333,0.0,7.833333333333333,Pro,HealthTech,UK,27,False
A-2bc93d,2023-08-31,11,2849,0,1,53,10969,1,5,134,41281,8,13,-10.0,-0.1851851851851851,-0.5,-4,0,170,8.066666666666666,0.0,22.33333333333333,Basic,HealthTech,US,14,False
A-2bc93d,2023-09-30,14,4925,0,2,59,14142,1,6,126,38394,5,12,-8.5,-0.1416666666666666,-0.5,-4,0,200,9.066666666666666,0.0,21.0,Basic,HealthTech,US,14,False
A-2e3bad,2023-09-30,33,9440,1,3,87,20042,3,7,137,37573,3,11,6.0,0.0681818181818181,0.0,-4,0,48,9.033333333333331,0.0,22.83333333333333,Pro,FinTech,CA,61,False
A-2ebb4b,2023-07-31,33,1485,3,1,57,14661,3,2,246,52830,6,9,21.0,0.3620689655172414,3.0,-1,1,77,6.833333333333333,0.0,41.0,Basic,HealthTech,US,41,False
A-2ebb4b,2023-08-31,18,6900,0,1,29,7395,1,2,75,17986,2,7,12.5,0.4166666666666667,-0.5,-1,0,108,7.866666666666666,0.0,12.5,Basic,HealthTech,US,41,False
A-2ebb4b,2023-09-30,25,5961,3,3,54,13356,4,5,93,21063,5,9,10.5,0.1909090909090909,2.5,-2,0,138,8.866666666666667,0.0,15.5,Basic,HealthTech,US,41,False
A-32728c,2023-06-30,48,8712,0,3,70,18282,2,4,256,66940,16,9,37.0,0.5211267605633803,-1.0,-1,0,178,5.833333333333333,0.0,42.66666666666666,Pro,DevTools,US,20,False
A-32728c,2023-07-31,22,2816,4,1,70,11528,4,4,218,53954,10,8,-2.0,-0.028169014084507,4.0,-3,0,209,6.866666666666666,0.0,36.333333333333336,Pro,DevTools,US,20,False
A-32728c,2023-08-31,64,16678,2,3,134,28206,6,7,202,57684,8,9,29.0,0.2148148148148148,0.0,-4,0,240,7.9,0.0,33.666666666666664,Pro,DevTools,US,20,False
A-32728c,2023-09-30,28,4704,2,1,114,24198,8,5,184,42480,10,9,-15.0,-0.1304347826086956,-1.0,-4,0,270,8.9,0.0,30.666666666666668,Pro,DevTools,US,20,False
A-328bd0,2023-09-30,19,397,0,2,75,15895,4,6,151,35453,13,12,-9.0,-0.1184210526315789,-2.0,-4,0,137,8.966666666666667,0.0,25.166666666666668,Enterprise,HealthTech,AU,18,False
A-32fb14,2023-08-31,114,33366,0,5,242,59462,0,9,394,104710,6,15,50.0,0.205761316872428,0.0,-4,0,177,7.7,0.0,65.66666666666667,Enterprise,DevTools,US,26,False
A-32fb14,2023-09-30,14,6538,6,1,218,53066,6,9,308,84836,12,14,-88.0,-0.4018264840182648,6.0,-8,0,207,8.7,0.0,51.333333333333336,Enterprise,DevTools,US,26,False
A-337bc1,2023-09-30,16,3024,0,1,86,30646,2,4,220,75158,20,10,-19.0,-0.2183908045977011,-1.0,-3,1,73,8.833333333333334,0.0,36.66666666666666,Pro,Cybersecurity,US,30,True
A-35083d,2023-07-31,57,17826,2,4,103,38184,6,7,223,61456,15,13,34.0,0.3269230769230769,0.0,-3,0,94,6.866666666666666,0.0,37.16666666666666,Basic,HealthTech,IN,19,False
A-35083d,2023-08-31,32,10558,3,2,101,34720,5,6,213,61200,17,13,-2.5,-0.0245098039215686,2.0,-4,0,125,7.9,0.0,35.5,Basic,HealthTech,IN,19,False
A-35083d,2023-09-30,64,16612,0,5,153,44996,5,10,277,77812,17,16,19.5,0.1266233766233766,-2.5,-5,0,155,8.9,0.0,46.16666666666666,Basic,HealthTech,IN,19,False
A-3b37d9,2023-05-31,52,6180,0,2,128,43112,2,5,182,59684,4,8,14.0,0.1085271317829457,-1.0,-3,0,124,3.8666666666666663,0.0,30.33333333333333,Enterprise,FinTech,US,23,False
A-3b37d9,2023-07-31,44,15316,0,2,96,21496,0,4,226,75000,4,9,18.0,0.1855670103092783,0.0,-2,0,185,5.9,0.0,37.66666666666666,Enterprise,FinTech,US,23,False
A-3b37d9,2023-08-31,38,12874,8,2,82,28190,8,2,210,71302,10,7,16.0,0.1927710843373494,8.0,0,0,216,6.933333333333334,0.0,35.0,Enterprise,FinTech,US,23,False
A-3b37d9,2023-09-30,50,10680,4,3,132,38870,12,5,198,49810,12,8,9.0,0.0676691729323308,0.0,-2,0,246,7.933333333333334,0.0,33.0,Enterprise,FinTech,US,23,False
A-3c1a3f,2023-09-30,19,2281,0,2,95,30246,3,7,156,54990,5,11,-19.0,-0.1979166666666666,-1.5,-5,0,35,8.766666666666667,0.0,26.0,Pro,DevTools,UK,1,False
A-40de06,2023-07-31,72,14651,0,7,167,40681,8,15,242,63520,11,19,24.5,0.1458333333333333,-4.0,-8,0,84,6.0,0.0,40.333333333333336,Enterprise,Cybersecurity,US,28,False
A-40de06,2023-08-31,52,24601,4,5,164,44494,7,15,278,83707,12,21,-4.0,-0.0242424242424242,2.5,-10,0,115,7.033333333333333,0.0,46.333333333333336,Enterprise,Cybersecurity,US,28,False
A-40de06,2023-09-30,68,22854,6,6,192,62106,10,15,324,99884,18,23,6.0,0.0310880829015544,4.0,-9,0,145,8.033333333333333,0.0,54.0,Enterprise,Cybersecurity,US,28,False
A-417d2f,2023-08-31,20,6504,1,2,113,32150,3,10,163,45159,9,14,-26.5,-0.2324561403508772,0.0,-8,0,58,7.9,0.0,27.166666666666668,Pro,Cybersecurity,IN,4,True
A-417d2f,2023-09-30,31,11601,3,4,117,37763,4,11,194,56760,12,17,-12.0,-0.1016949152542373,2.5,-7,0,88,8.9,0.0,32.333333333333336,Pro,Cybersecurity,IN,4,True
A-425e76,2023-08-31,54,24588,0,2,174,58896,0,6,408,112971,12,11,-6.0,-0.0342857142857142,0.0,-4,1,106,7.9,0.0,68.0,Enterprise,DevTools,UK,8,False
A-425e76,2023-09-30,92,27510,4,5,128,43902,4,7,322,88642,8,14,74.0,0.5736434108527132,4.0,-2,0,136,8.9,0.0,53.66666666666666,Enterprise,DevTools,UK,8,False
A-432483,2023-06-30,31,8407,1,3,38,12159,3,4,87,23384,8,6,27.5,0.7051282051282052,0.0,-1,0,144,5.466666666666667,0.0,14.5,Pro,Cybersecurity,US,4,False
A-432483,2023-08-31,18,7992,0,2,49,16399,1,5,75,27016,7,8,2.5,0.05,-0.5,-3,0,206,7.533333333333333,0.0,12.5,Pro,Cybersecurity,US,4,False
A-45ce7a,2023-09-30,8,2184,0,1,50,14420,3,4,58,15276,3,5,-13.0,-0.2549019607843137,-1.5,-3,0,69,9.066666666666666,0.0,9.666666666666666,Enterprise,FinTech,US,16,False
A-484819,2023-03-31,76,27084,4,3,170,58572,12,7,170,58572,12,7,29.0,0.1695906432748538,0.0,-4,0,38,2.433333333333333,0.0,28.33333333333333,Pro,HealthTech,US,18,False
A-484819,2023-04-30,54,19728,6,2,146,53260,10,6,224,78300,18,9,8.0,0.0544217687074829,4.0,-4,0,68,3.433333333333333,0.0,37.333333333333336,Pro,HealthTech,US,18,False
A-484819,2023-05-31,36,8964,0,2,166,55776,10,7,260,87264,18,10,-29.0,-0.1736526946107784,-5.0,-5,1,99,4.466666666666667,0.0,43.333333333333336,Pro,HealthTech,US,18,False
A-484819,2023-08-31,11,5346,1,1,11,5346,1,1,94,33234,6,8,11.0,0.9166666666666666,1.0,0,0,191,7.533333333333333,0.0,15.666666666666666,Pro,HealthTech,US,18,False
A-484819,2023-09-30,7,651,3,1,18,5997,4,2,63,20343,7,6,1.5,0.0789473684210526,2.5,-1,0,221,8.533333333333333,0.0,10.5,Pro,HealthTech,US,18,False
A-49b828,2023-06-30,20,3490,0,2,97,20698,8,8,216,56683,18,16,-18.5,-0.1887755102040816,-4.0,-6,0,56,5.9,0.0,36.0,Pro,FinTech,IN,6,False
A-49b828,2023-07-31,13,3745,0,2,70,14864,3,5,182,45157,16,12,-15.5,-0.2183098591549295,-1.5,-3,0,87,6.933333333333334,0.0,30.33333333333333,Pro,FinTech,IN,6,False
A-49b828,2023-08-31,18,1836,1,2,51,9071,1,6,168,40459,14,13,1.5,0.0288461538461538,1.0,-4,0,118,7.966666666666667,0.0,28.0,Pro,FinTech,IN,6,False
A-49b828,2023-09-30,23,6267,3,3,54,11848,4,6,151,32546,12,11,7.5,0.1363636363636363,2.5,-3,0,148,8.966666666666667,0.0,25.166666666666668,Pro,FinTech,IN,6,False
A-4a4c2d,2023-08-31,29,9371,0,3,92,27787,6,9,160,50032,7,14,-2.5,-0.0268817204301075,-3.0,-6,0,121,7.5,0.0,26.666666666666668,Enterprise,DevTools,US,54,False
A-4a4c2d,2023-09-30,65,14906,6,5,125,35443,11,11,206,57473,13,16,35.0,0.2777777777777778,3.5,-6,0,151,8.5,0.0,34.333333333333336,Enterprise,DevTools,US,54,False
A-52dd88,2023-04-30,26,9356,0,3,111,48590,6,10,111,48590,6,10,-16.5,-0.1473214285714285,-3.0,-7,0,68,2.7333333333333334,0.0,18.5,Pro,Cybersecurity,US,23,False
A-52dd88,2023-05-31,54,19760,4,5,117,45253,5,11,165,68350,10,14,22.5,0.1906779661016949,3.5,-6,0,99,3.7666666666666666,0.0,27.5,Pro,Cybersecurity,US,23,False
A-52dd88,2023-06-30,13,4598,2,2,93,33714,6,9,178,72948,12,15,-27.0,-0.2872340425531915,0.0,-7,0,129,4.766666666666667,0.0,29.666666666666668,Pro,Cybersecurity,US,23,False
A-52dd88,2023-08-31,53,21659,5,4,66,26257,7,6,183,71510,12,15,46.5,0.6940298507462687,4.0,-2,0,191,6.833333333333333,0.0,30.5,Pro,Cybersecurity,US,23,False
A-52dd88,2023-09-30,11,5753,0,1,64,27412,5,5,157,61126,11,12,-15.5,-0.2384615384615384,-2.5,-4,0,221,7.833333333333333,0.0,26.166666666666668,Pro,Cybersecurity,US,23,False
A-54ecc2,2023-09-30,177,70404,9,5,333,133164,36,8,624,205512,45,11,99.0,0.2964071856287425,-4.5,-3,0,111,8.733333333333333,0.0,104.0,Enterprise,Cybersecurity,US,4,False
A-558c72,2023-07-31,22,3906,2,2,56,19484,5,5,56,19484,5,5,5.0,0.087719298245614,0.5,-3,0,60,6.966666666666667,0.0,9.333333333333334,Basic,FinTech,US,12,False
A-558c72,2023-08-31,21,5935,3,2,54,14912,5,5,77,25419,8,7,4.5,0.0818181818181818,2.0,-3,0,91,8.0,0.0,12.833333333333334,Basic,FinTech,US,12,False
A-558c72,2023-09-30,38,11118,1,4,81,20959,6,8,115,36537,9,10,16.5,0.2012195121951219,-1.5,-4,0,121,9.0,0.0,19.166666666666668,Basic,FinTech,US,12,False
A-68f37c,2023-08-31,112,42092,20,3,352,98492,40,9,668,221400,64,14,-8.0,-0.0226628895184136,10.0,-6,0,47,7.733333333333333,0.0,111.33333333333331,Basic,HealthTech,US,4,False
A-68f37c,2023-09-30,44,11000,0,1,328,105376,24,7,592,189308,44,12,-98.0,-0.2978723404255319,-12.0,-6,0,77,8.733333333333333,0.0,98.66666666666669,Basic,HealthTech,US,4,False
A-69fad4,2023-08-31,12,2832,1,1,95,26910,6,7,137,39391,8,11,-29.5,-0.3072916666666667,-1.5,-6,0,147,8.0,0.0,22.83333333333333,Basic,FinTech,UK,6,False
A-69fad4,2023-09-30,9,2241,2,1,70,20582,5,6,132,38422,10,11,-21.5,-0.3028169014084507,0.5,-5,0,177,9.0,0.0,22.0,Basic,FinTech,UK,6,False
A-6a4e2d,2023-06-30,22,5029,0,2,54,15809,1,5,105,28588,6,10,6.0,0.109090909090909,-0.5,-3,0,84,5.566666666666666,0.0,17.5,Pro,EdTech,UK,9,False
A-6a4e2d,2023-07-31,41,9922,1,4,86,21537,2,7,126,35110,7,9,18.5,0.2126436781609195,0.5,-3,0,115,6.6,0.0,21.0,Pro,EdTech,UK,9,False
A-6a4e2d,2023-08-31,16,3600,0,1,79,18551,1,7,135,37863,7,10,-15.5,-0.19375,-0.5,-6,0,146,7.633333333333334,0.0,22.5,Pro,EdTech,UK,9,False
A-6a4e2d,2023-09-30,25,995,0,2,82,14517,1,7,136,30326,2,11,-3.5,-0.0421686746987951,-0.5,-5,0,176,8.633333333333333,0.0,22.666666666666668,Pro,EdTech,UK,9,False
A-6c093d,2023-05-31,22,9114,0,2,50,16494,1,5,123,40362,7,10,8.0,0.1568627450980392,-0.5,-3,0,47,4.8,0.0,20.5,Basic,DevTools,US,7,True
A-6c093d,2023-06-30,10,3260,0,1,42,12554,1,4,133,43622,7,11,-6.0,-0.1395348837209302,-0.5,-3,0,77,5.8,0.0,22.166666666666668,Basic,DevTools,US,7,True
A-6c093d,2023-07-31,28,8229,0,2,60,20603,0,5,121,39101,3,10,12.0,0.1967213114754098,0.0,-3,0,108,6.833333333333333,0.0,20.166666666666668,Basic,DevTools,US,7,True
A-6c093d,2023-08-31,59,17858,5,5,97,29347,5,7,147,45841,6,10,40.0,0.4081632653061224,5.0,-2,0,139,7.866666666666666,0.0,24.5,Basic,DevTools,US,7,True
A-6c093d,2023-09-30,13,1625,0,1,100,27712,5,7,142,40266,6,10,-30.5,-0.3019801980198019,-2.5,-6,0,169,8.866666666666667,0.0,23.666666666666668,Basic,DevTools,US,7,True
A-6e08f3,2023-08-31,35,11155,0,3,52,18265,5,5,97,35943,7,9,26.5,0.5,-2.5,-2,0,185,7.833333333333333,0.0,16.166666666666668,Basic,Cybersecurity,US,8,False
A-6e08f3,2023-09-30,19,5434,0,2,61,17989,3,6,91,29148,6,9,-2.0,-0.032258064516129,-1.5,-4,0,215,8.833333333333334,0.0,15.166666666666666,Basic,Cybersecurity,US,8,False
A-6e7827,2023-07-31,60,23844,4,3,114,37848,4,6,254,81846,14,12,33.0,0.2869565217391304,4.0,-3,0,127,5.666666666666667,0.0,42.333333333333336,Basic,DevTools,US,1,False
A-6e7827,2023-09-30,27,12246,3,3,57,24168,5,4,114,40764,6,10,12.0,0.2068965517241379,2.0,-1,0,188,7.7,0.0,19.0,Basic,DevTools,US,1,False
A-712533,2023-09-30,16,6313,0,2,27,12253,0,3,121,55386,6,10,10.5,0.375,0.0,-1,0,61,9.033333333333331,0.0,20.166666666666668,Pro,EdTech,US,18,False
A-726cfa,2023-08-31,41,13296,3,3,168,48144,13,15,287,81306,19,21,-22.5,-0.1331360946745562,-2.0,-12,0,61,7.533333333333333,0.0,47.833333333333336,Pro,DevTools,US,11,False
A-726cfa,2023-09-30,31,6151,1,3,149,41497,8,13,300,82561,19,21,-28.0,-0.1866666666666666,-2.5,-10,0,91,8.533333333333333,0.0,50.0,Pro,DevTools,US,11,False
A-7641d3,2023-05-31,44,8976,2,3,198,51990,6,8,250,75534,6,9,-33.0,-0.1658291457286432,0.0,-5,0,104,4.633333333333334,0.0,41.66666666666666,Pro,EdTech,US,8,True
A-7641d3,2023-06-30,50,20544,10,3,228,72254,16,10,300,96078,16,12,-39.0,-0.1703056768558952,7.0,-7,0,134,5.633333333333334,0.0,50.0,Pro,EdTech,US,8,True
A-7641d3,2023-07-31,16,3136,0,1,110,32656,12,7,292,88606,16,13,-31.0,-0.2792792792792792,-6.0,-6,0,165,6.666666666666667,0.0,48.66666666666666,Pro,EdTech,US,8,True
A-7641d3,2023-08-31,74,24316,2,3,140,47996,12,7,338,99986,18,14,41.0,0.2907801418439716,-3.0,-4,0,196,7.7,0.0,56.333333333333336,Pro,EdTech,US,8,True
A-7641d3,2023-09-30,42,5110,0,2,132,32562,2,6,360,104816,18,14,-3.0,-0.0225563909774436,-1.0,-4,0,226,8.7,0.0,60.0,Pro,EdTech,US,8,True
A-779e4e,2023-02-28,34,10263,0,4,83,24075,1,9,83,24075,1,9,9.5,0.1130952380952381,-0.5,-5,0,57,1.7666666666666666,0.0,13.833333333333334,Basic,HealthTech,US,5,False
A-779e4e,2023-03-31,25,7285,2,3,108,31360,3,11,108,31360,3,11,-16.5,-0.1513761467889908,1.5,-8,0,88,2.8,0.0,18.0,Basic,HealthTech,US,5,False
A-779e4e,2023-04-30,31,8896,1,4,90,26444,3,10,139,40256,4,15,1.5,0.0164835164835164,0.0,-6,0,118,3.8,0.0,23.166666666666668,Basic,HealthTech,US,5,False
A-779e4e,2023-05-31,7,2023,0,1,63,18204,3,8,146,42279,4,16,-21.0,-0.328125,-1.5,-7,0,149,4.833333333333333,0.0,24.33333333333333,Basic,HealthTech,US,5,False
A-779e4e,2023-06-30,7,56,0,1,45,10975,1,6,153,42335,4,17,-12.0,-0.2608695652173913,-0.5,-5,0,179,5.833333333333333,0.0,25.5,Basic,HealthTech,US,5,False
A-779e4e,2023-07-31,37,14040,2,4,51,16119,2,6,141,42563,5,15,30.0,0.5769230769230769,2.0,-2,0,210,6.866666666666666,0.0,23.5,Basic,HealthTech,US,5,False
A-779e4e,2023-08-31,5,2665,0,1,49,16761,2,6,112,34965,5,14,-17.0,-0.34,-1.0,-5,0,241,7.9,0.0,18.666666666666668,Basic,HealthTech,US,5,False
A-779e4e,2023-09-30,11,3971,0,1,53,20676,2,6,98,31651,3,12,-10.0,-0.1851851851851851,-1.0,-5,0,271,8.9,0.0,16.333333333333332,Basic,HealthTech,US,5,False
A-794a0b,2023-09-30,27,7127,8,3,35,7519,8,4,46,10184,8,6,23.0,0.6388888888888888,8.0,-1,0,120,8.566666666666666,0.0,7.666666666666667,Basic,HealthTech,DE,23,False
A-7c4956,2023-07-31,25,7083,3,2,83,13527,6,7,145,34027,13,12,-4.0,-0.0476190476190476,1.5,-5,0,86,6.466666666666667,0.0,24.166666666666668,Enterprise,DevTools,US,5,False
A-7c4956,2023-08-31,11,187,0,1,75,10885,4,7,123,20330,6,10,-21.0,-0.2763157894736842,-2.0,-6,0,117,7.5,0.0,20.5,Enterprise,DevTools,US,5,False
A-7c4956,2023-09-30,24,3600,1,2,60,10870,4,5,118,17314,7,10,6.0,0.0983606557377049,-0.5,-3,0,147,8.5,0.0,19.666666666666668,Enterprise,DevTools,US,5,False
A-7df7a7,2023-03-31,50,7080,3,4,125,35714,3,12,125,35714,3,12,12.5,0.0992063492063492,3.0,-8,0,62,2.9,0.0,20.83333333333333,Basic,DevTools,US,7,False
A-7df7a7,2023-04-30,7,2954,0,1,92,22650,3,8,132,38668,3,12,-35.5,-0.3817204301075269,-1.5,-7,0,92,3.9,0.0,22.0,Basic,DevTools,US,7,False
A-7df7a7,2023-05-31,43,12413,4,3,100,22447,7,7,175,51081,7,14,14.5,0.1435643564356435,2.5,-4,0,123,4.933333333333334,0.0,29.166666666666668,Basic,DevTools,US,7,False
A-7df7a7,2023-06-30,64,10813,2,7,114,26180,6,9,239,61894,9,17,39.0,0.3391304347826087,0.0,-2,0,153,5.933333333333334,0.0,39.833333333333336,Basic,DevTools,US,7,False
A-7df7a7,2023-07-31,58,19411,0,5,165,42637,6,11,257,65287,9,16,4.5,0.0271084337349397,-3.0,-6,0,184,6.966666666666667,0.0,42.833333333333336,Basic,DevTools,US,7,False
