user_id,week,sessions
16,10,7
16,11,9
16,12,8
17,1,4
17,2,5
17,3,4
17,4,3
17,5,2
17,6,2
17,7,3
17,8,1
17,9,0
17,10,2
17,11,0
17,12,0
18,1,6
18,2,8
18,3,7
18,4,8
18,5,6
18,6,1
18,7,1
18,8,1
18,9,1
18,10,1
18,11,1
18,12,1
19,1,10
19,2,9
19,3,7
19,4,9
19,5,8
19,6,8
19,7,5
19,8,7
19,9,5
19,10,5
19,11,5
19,12,5
20,1,9
20,2,8
20,3,6
20,4,6
20,5,5
20,6,5
20,7,5
20,8,4
20,9,5
20,10,5
20,11,2
20,12,4
21,1,5
21,2,7
21,3,7
21,4,5
21,5,5
21,6,5
21,7,5
21,8,6
21,9,5
21,10,7
21,11,5
21,12,6
22,1,8
22,2,10
22,3,8
22,4,10
22,5,10
22,6,2
22,7,2
22,8,2
22,9,2
22,10,2
22,11,2
22,12,2
23,1,8
23,2,9
23,3,9
23,4,8
23,5,8
23,6,2
23,7,2
23,8,2
23,9,2
23,10,2
23,11,2
23,12,2
24,1,9
24,2,9
24,3,9
24,4,9
24,5,10
24,6,8
24,7,10
24,8,10
24,9,10
24,10,8
24,11,8
24,12,9
25,1,7
25,2,7
25,3,7
25,4,7
25,5,9
25,6,2
25,7,2
25,8,2
25,9,2
25,10,2
25,11,2
25,12,2
26,1,6
26,2,5
26,3,5
26,4,5
26,5,3
26,6,3
26,7,3
26,8,4
26,9,1
26,10,1
26,11,2
26,12,2
27,1,5
27,2,5
27,3,6
27,4,6
27,5,6
27,6,5
27,7,6
27,8,5
27,9,5
27,10,6
27,11,5
27,12,6
28,1,8
28,2,8
28,3,8
28,4,8
28,5,7
28,6,7
28,7,6
28,8,5
28,9,3
28,10,3
28,11,3
28,12,2
29,1,11
29,2,11
29,3,9
29,4,11
29,5,10
29,6,9
29,7,9
29,8,11
29,9,10
29,10,11
29,11,11
29,12,9
30,1,9
30,2,9
30,3,9
30,4,11
30,5,9
30,6,11
30,7,9
30,8,10
30,9,9
30,10,11
30,11,9
30,12,11
31,1,7
31,2,5
31,3,6
31,4,7
31,5,7
31,6,1
31,7,1
31,8,1
31,9,1
31,10,1
31,11,1
31,12,1
32,1,10
32,2,10
32,3,9
32,4,11
32,5,11
32,6,2
32,7,2
32,8,2
32,9,2
32,10,2
32,11,2
32,12,2
33,1,6
33,2,6
33,3,4
33,4,6
33,5,5
33,6,4
33,7,3
33,8,3
33,9,1
33,10,1
33,11,1
33,12,2
34,1,5
34,2,7
34,3,5
34,4,7
34,5,6
34,6,1
34,7,1
34,8,1
34,9,1
34,10,1
34,11,1
34,12,1
35,1,7
35,2,7
35,3,8
35,4,8
35,5,7
35,6,8
35,7,9
35,8,9
35,9,8
35,10,9
35,11,9
35,12,9
36,1,10
36,2,11
36,3,9
36,4,9
36,5,10
36,6,9
36,7,9
36,8,11
36,9,11
36,10,9
36,11,10
36,12,10
37,1,8
37,2,7
37,3,6
37,4,8
37,5,8
37,6,1
37,7,1
37,8,1
37,9,1
37,10,1
37,11,1
37,12,1
38,1,9
38,2,9
38,3,7
38,4,7
38,5,8
38,6,7
38,7,6
38,8,5
38,9,4
38,10,5
38,11,3
38,12,5
39,1,7
39,2,6
39,3,6
39,4,6
39,5,4
39,6,5
39,7,2
39,8,2
39,9,1
39,10,3
39,11,0
39,12,2
40,1,9
40,2,9
40,3,7
40,4,8
40,5,7
40,6,7
40,7,8
40,8,8
40,9,7
40,10,8
40,11,7
40,12,9
41,1,6
41,2,7
41,3,6
41,4,7
41,5,7
41,6,5
41,7,5
41,8,5
41,9,5
41,10,6
41,11,5
41,12,5
42,1,8
42,2,9
42,3,9
42,4,7
42,5,8
42,6,2
42,7,2
42,8,2
42,9,2
42,10,2
42,11,2
42,12,2
43,1,6
43,2,5
43,3,6
43,4,5
43,5,5
43,6,6
43,7,6
43,8,6
43,9,5
43,10,5
43,11,5
43,12,7
44,1,9
44,2,9
44,3,8
44,4,9
44,5,9
44,6,10
44,7,10
44,8,9
44,9,10
44,10,10
44,11,9
44,12,8
45,1,7
45,2,9
45,3,8
45,4,7
45,5,7
45,6,9
45,7,8
45,8,8
45,9,9
45,10,8
45,11,8
45,12,9
46,1,6
46,2,7
46,3,5
46,4,6
46,5,5
46,6,1
46,7,1
46,8,1
46,9,1
46,10,1
46,11,1
46,12,1
47,1,8
47,2,10
47,3,10
47,4,10
47,5,10
47,6,2
47,7,2
47,8,2
47,9,2
47,10,2
47,11,2
47,12,2
48,1,7
48,2,7
48,3,6
48,4,8
48,5,7
48,6,1
48,7,1
48,8,1
48,9,1
48,10,1
48,11,1
48,12,1
49,1,9
49,2,7
49,3,9
49,4,8
49,5,9
49,6,2
49,7,2
49,8,2
49,9,2
49,10,2
49,11,2
49,12,2
50,1,8
50,2,8
50,3,8
50,4,7
50,5,7
50,6,5
50,7,4
50,8,5
50,9,5
50,10,4
50,11,4
50,12,4
51,1,11
51,2,10
51,3,10
51,4,11
51,5,9
51,6,10
51,7,10
51,8,9
51,9,10
51,10,11
51,11,11
51,12,11
52,1,8
52,2,8
52,3,8
52,4,6
52,5,7
52,6,6
52,7,6
52,8,4
52,9,5
52,10,3
52,11,3
52,12,4
53,1,10
53,2,9
53,3,9
53,4,11
53,5,10
53,6,2
53,7,2
53,8,2
53,9,2
53,10,2
53,11,2
53,12,2
54,1,6
54,2,6
54,3,6
54,4,6
54,5,7
54,6,8
54,7,6
54,8,7
54,9,7
54,10,8
54,11,8
54,12,6
55,1,9
55,2,9
55,3,8
55,4,8
55,5,10
55,6,2
55,7,2
55,8,2
55,9,2
55,10,2
55,11,2
55,12,2
56,1,5
56,2,6
56,3,5
56,4,5
56,5,7
56,6,1
56,7,1
56,8,1
56,9,1
56,10,1
56,11,1
56,12,1
57,1,8
57,2,10
57,3,8
57,4,8
57,5,9
57,6,2
57,7,2
57,8,2
57,9,2
57,10,2
57,11,2
57,12,2
58,1,10
58,2,10
58,3,10
58,4,10
58,5,9
58,6,9
58,7,10
58,8,10
58,9,10
58,10,9
58,11,10
58,12,9
59,1,9
59,2,9
59,3,8
59,4,10
59,5,9
59,6,10
59,7,9
59,8,10
59,9,8
59,10,9
59,11,9
59,12,8
60,1,7
60,2,8
60,3,8
60,4,8
60,5,9
60,6,2
60,7,2
60,8,2
60,9,2
60,10,2
60,11,2
60,12,2
61,1,6
61,2,6
61,3,7
61,4,8
61,5,6
61,6,8
61,7,6
61,8,6
61,9,7
61,10,7
61,11,7
61,12,8
62,1,7
62,2,7
62,3,7
62,4,7
62,5,7
62,6,7
62,7,4
62,8,6
62,9,4
62,10,4
62,11,2
62,12,3
63,1,8
63,2,9
63,3,8
63,4,8
63,5,7
63,6,7
63,7,4
63,8,5
63,9,3
63,10,4
63,11,3
63,12,3
64,1,9
64,2,10
64,3,10
64,4,9
64,5,10
64,6,8
64,7,9
64,8,8
64,9,10
64,10,10
64,11,8
64,12,9
65,1,11
65,2,9
65,3,9
65,4,11
65,5,10
65,6,2
65,7,2
65,8,2
65,9,2
65,10,2
65,11,2
65,12,2
66,1,8
66,2,8
66,3,9
66,4,9
66,5,9
66,6,8
66,7,9
66,8,9
66,9,9
66,10,9
66,11,9
66,12,9
67,1,5
67,2,4
67,3,5
67,4,5
67,5,2
67,6,3
67,7,1
67,8,3
67,9,0
67,10,2
67,11,0
67,12,0
68,1,6
68,2,8
68,3,6
68,4,6
68,5,6
68,6,7
68,7,8
68,8,6
68,9,8
68,10,6
68,11,7
68,12,8
69,1,6
69,2,8
69,3,7
69,4,7
69,5,6
69,6,4
69,7,3
69,8,4
69,9,2
69,10,4
69,11,1
69,12,2
70,1,9
70,2,10
70,3,8
70,4,8
70,5,10
70,6,2
70,7,2
70,8,2
70,9,2
70,10,2
70,11,2
70,12,2
